64253 | 63573 | FIN | 104 | 1669102057.700608
63573 | 64253 | DATA | 8000 | 1669102057.701356
64253 | 63573 | FIN | 104 | 1669102057.7043998
63573 | 64253 | DATA | 8000 | 1669102057.704948
64253 | 63573 | FIN | 104 | 1669102057.707602
63573 | 64253 | DATA | 8000 | 1669102057.708228
64253 | 63573 | FIN | 104 | 1669102058.49766
63573 | 64253 | DATA | 8000 | 1669102058.498944
49724 | 58593 | FIN | 104 | 1669102059.4993742
58593 | 49724 | DATA | 8000 | 1669102059.500743
64253 | 63573 | FIN | 104 | 1669102060.261139
63573 | 64253 | DATA | 8000 | 1669102060.26244
64253 | 63573 | FIN | 104 | 1669102060.2655392
63573 | 64253 | DATA | 8000 | 1669102060.2665322
64253 | 63573 | FIN | 104 | 1669102060.267312
63573 | 64253 | DATA | 8000 | 1669102060.267981
64253 | 63573 | FIN | 104 | 1669102061.038054
63573 | 64253 | DATA | 8000 | 1669102061.03865
64253 | 63573 | FIN | 104 | 1669102061.039969
63573 | 64253 | DATA | 8000 | 1669102061.040537
64253 | 63573 | FIN | 104 | 1669102061.7733068
63573 | 64253 | DATA | 8000 | 1669102061.773839
64253 | 63573 | FIN | 104 | 1669102062.319726
63573 | 64253 | DATA | 8000 | 1669102062.3210208
64253 | 63573 | FIN | 104 | 1669102062.837693
63573 | 64253 | DATA | 8000 | 1669102062.839021
64253 | 63573 | FIN | 104 | 1669102063.687383
63573 | 64253 | DATA | 8000 | 1669102063.688687
64253 | 63573 | FIN | 104 | 1669102063.6912131
63573 | 64253 | DATA | 8000 | 1669102063.691956
64253 | 63573 | FIN | 104 | 1669102064.5888052
63573 | 64253 | DATA | 8000 | 1669102064.590115
49724 | 58593 | FIN | 104 | 1669102065.537683
58593 | 49724 | DATA | 8000 | 1669102065.5380638
64253 | 63573 | FIN | 104 | 1669102065.5388129
63573 | 64253 | DATA | 8000 | 1669102065.5391831
49724 | 58593 | FIN | 104 | 1669102066.453899
58593 | 49724 | DATA | 8000 | 1669102066.4551492
49724 | 58593 | FIN | 104 | 1669102066.458536
58593 | 49724 | DATA | 8000 | 1669102066.459181
49724 | 58593 | FIN | 104 | 1669102066.462404
58593 | 49724 | DATA | 8000 | 1669102066.463105
49724 | 58593 | FIN | 104 | 1669102067.008944
58593 | 49724 | DATA | 8000 | 1669102067.0101771
64253 | 63573 | FIN | 104 | 1669102067.01249
63573 | 64253 | DATA | 8000 | 1669102067.013199
49724 | 58593 | FIN | 104 | 1669102067.664912
58593 | 49724 | DATA | 8000 | 1669102067.6661508
64253 | 63573 | FIN | 104 | 1669102068.499943
63573 | 64253 | DATA | 8000 | 1669102068.501276
49724 | 58593 | FIN | 104 | 1669102068.5030432
58593 | 49724 | DATA | 8000 | 1669102068.50387
64253 | 63573 | FIN | 104 | 1669102069.23505
63573 | 64253 | DATA | 8000 | 1669102069.236403
49724 | 58593 | FIN | 104 | 1669102069.238878
58593 | 49724 | DATA | 8000 | 1669102069.239591
64253 | 63573 | FIN | 104 | 1669102069.240302
63573 | 64253 | DATA | 8000 | 1669102069.240989
49724 | 58593 | FIN | 104 | 1669102069.763989
58593 | 49724 | DATA | 8000 | 1669102069.7652311
64253 | 63573 | FIN | 104 | 1669102070.660644
63573 | 64253 | DATA | 8000 | 1669102070.66125
49724 | 58593 | FIN | 104 | 1669102071.18575
58593 | 49724 | DATA | 8000 | 1669102071.187017
49724 | 58593 | FIN | 104 | 1669102071.190316
58593 | 49724 | DATA | 8000 | 1669102071.1909492
49724 | 58593 | FIN | 104 | 1669102071.193872
58593 | 49724 | DATA | 8000 | 1669102071.194495
49724 | 58593 | FIN | 104 | 1669102071.955829
58593 | 49724 | DATA | 8000 | 1669102071.9571059
49724 | 58593 | FIN | 104 | 1669102071.9615989
58593 | 49724 | DATA | 8000 | 1669102071.9622452
49724 | 58593 | FIN | 104 | 1669102071.965641
58593 | 49724 | DATA | 8000 | 1669102071.9667652
49724 | 58593 | FIN | 104 | 1669102071.969264
58593 | 49724 | DATA | 8000 | 1669102071.9697611
49724 | 58593 | FIN | 104 | 1669102071.972188
58593 | 49724 | DATA | 8000 | 1669102071.972838
49724 | 58593 | FIN | 104 | 1669102072.625559
58593 | 49724 | DATA | 8000 | 1669102072.626297
64253 | 63573 | FIN | 104 | 1669102073.581664
63573 | 64253 | DATA | 8000 | 1669102073.5828118
49724 | 58593 | FIN | 104 | 1669102074.53437
58593 | 49724 | DATA | 8000 | 1669102074.535658
64253 | 63573 | FIN | 104 | 1669102074.537712
63573 | 64253 | DATA | 8000 | 1669102074.538393
49724 | 58593 | FIN | 104 | 1669102075.4390411
58593 | 49724 | DATA | 8000 | 1669102075.43973
64253 | 63573 | FIN | 104 | 1669102075.4423602
63573 | 64253 | DATA | 8000 | 1669102075.443051
49724 | 58593 | FIN | 104 | 1669102075.4441018
58593 | 49724 | DATA | 8000 | 1669102075.444743
64253 | 63573 | FIN | 104 | 1669102075.445794
63573 | 64253 | DATA | 8000 | 1669102075.4464588
49724 | 58593 | FIN | 104 | 1669102075.447724
58593 | 49724 | DATA | 8000 | 1669102075.448363
64253 | 63573 | FIN | 104 | 1669102076.40379
63573 | 64253 | DATA | 8000 | 1669102076.405292
49724 | 58593 | FIN | 104 | 1669102077.2632341
58593 | 49724 | DATA | 8000 | 1669102077.2645419
64253 | 63573 | FIN | 104 | 1669102077.266303
63573 | 64253 | DATA | 8000 | 1669102077.26701
49724 | 58593 | FIN | 104 | 1669102077.2678988
58593 | 49724 | DATA | 8000 | 1669102077.268555
64253 | 63573 | FIN | 104 | 1669102077.269644
63573 | 64253 | DATA | 8000 | 1669102077.270299
49724 | 58593 | FIN | 104 | 1669102077.271876
58593 | 49724 | DATA | 8000 | 1669102077.2726872
64253 | 63573 | FIN | 104 | 1669102077.274146
63573 | 64253 | DATA | 8000 | 1669102077.274795
49724 | 58593 | FIN | 104 | 1669102077.275824
58593 | 49724 | DATA | 8000 | 1669102077.276425
64253 | 63573 | FIN | 104 | 1669102077.27722
63573 | 64253 | DATA | 8000 | 1669102077.277864
49724 | 58593 | FIN | 104 | 1669102077.279259
58593 | 49724 | DATA | 8000 | 1669102077.279924
49724 | 58593 | FIN | 104 | 1669102077.282301
58593 | 49724 | DATA | 8000 | 1669102077.282837
49724 | 58593 | FIN | 104 | 1669102080.601237
58593 | 49724 | DATA | 8000 | 1669102080.601662
64253 | 63573 | FIN | 104 | 1669102080.602377
63573 | 64253 | DATA | 8000 | 1669102080.6029818
49724 | 58593 | FIN | 104 | 1669102080.603275
58593 | 49724 | DATA | 8000 | 1669102080.603681
64253 | 63573 | FIN | 104 | 1669102081.510035
63573 | 64253 | DATA | 8000 | 1669102081.511318
49724 | 58593 | FIN | 104 | 1669102081.513269
58593 | 49724 | DATA | 8000 | 1669102081.513851
64253 | 63573 | FIN | 104 | 1669102081.514412
63573 | 64253 | DATA | 8000 | 1669102081.5149271
49724 | 58593 | FIN | 104 | 1669102082.39649
58593 | 49724 | DATA | 8000 | 1669102082.397849
64253 | 63573 | FIN | 104 | 1669102083.0810308
63573 | 64253 | DATA | 8000 | 1669102083.082378
49724 | 58593 | FIN | 104 | 1669102083.084223
58593 | 49724 | DATA | 8000 | 1669102083.0848918
64253 | 63573 | FIN | 104 | 1669102083.0856478
63573 | 64253 | DATA | 8000 | 1669102083.086333
49724 | 58593 | FIN | 104 | 1669102083.953998
58593 | 49724 | DATA | 8000 | 1669102083.955339
64253 | 63573 | FIN | 104 | 1669102084.6186051
63573 | 64253 | DATA | 8000 | 1669102084.6198988
64253 | 63573 | FIN | 104 | 1669102084.623157
63573 | 64253 | DATA | 8000 | 1669102084.62382
64253 | 63573 | FIN | 104 | 1669102085.542112
63573 | 64253 | DATA | 8000 | 1669102085.542498
64253 | 63573 | FIN | 104 | 1669102085.543953
63573 | 64253 | DATA | 8000 | 1669102085.5447512
64253 | 63573 | FIN | 104 | 1669102086.542741
63573 | 64253 | DATA | 8000 | 1669102086.544048
49724 | 58593 | FIN | 104 | 1669102087.316871
58593 | 49724 | DATA | 8000 | 1669102087.318131
49724 | 58593 | FIN | 104 | 1669102087.3214002
58593 | 49724 | DATA | 8000 | 1669102087.3220859
49724 | 58593 | FIN | 104 | 1669102089.794513
58593 | 49724 | DATA | 8000 | 1669102089.794744
49724 | 58593 | FIN | 104 | 1669102089.795595
58593 | 49724 | DATA | 8000 | 1669102089.795802
49724 | 58593 | FIN | 104 | 1669102089.7966201
58593 | 49724 | DATA | 8000 | 1669102089.7968252
49724 | 58593 | FIN | 104 | 1669102090.5014012
58593 | 49724 | DATA | 8000 | 1669102090.502738
49724 | 58593 | FIN | 104 | 1669102090.506026
58593 | 49724 | DATA | 8000 | 1669102090.5066729
49724 | 58593 | FIN | 104 | 1669102091.273165
58593 | 49724 | DATA | 8000 | 1669102091.274461
49724 | 58593 | FIN | 104 | 1669102091.802541
58593 | 49724 | DATA | 8000 | 1669102091.802912
64253 | 63573 | FIN | 104 | 1669102091.8044841
63573 | 64253 | DATA | 8000 | 1669102091.804847
49724 | 58593 | FIN | 104 | 1669102091.805331
58593 | 49724 | DATA | 8000 | 1669102091.805677
64253 | 63573 | FIN | 104 | 1669102091.806079
63573 | 64253 | DATA | 8000 | 1669102091.806423
49724 | 58593 | FIN | 104 | 1669102092.39086
58593 | 49724 | DATA | 8000 | 1669102092.392194
64253 | 63573 | FIN | 104 | 1669102093.1022651
63573 | 64253 | DATA | 8000 | 1669102093.1035478
49724 | 58593 | FIN | 104 | 1669102094.097472
58593 | 49724 | DATA | 8000 | 1669102094.098623
64253 | 63573 | FIN | 104 | 1669102094.840118
63573 | 64253 | DATA | 8000 | 1669102094.841398
49724 | 58593 | FIN | 104 | 1669102094.843658
58593 | 49724 | DATA | 8000 | 1669102094.844342
64253 | 63573 | FIN | 104 | 1669102095.690803
63573 | 64253 | DATA | 8000 | 1669102095.692134
49724 | 58593 | FIN | 104 | 1669102096.567273
58593 | 49724 | DATA | 8000 | 1669102096.568715
64253 | 63573 | FIN | 104 | 1669102097.573184
63573 | 64253 | DATA | 8000 | 1669102097.574548
49724 | 58593 | FIN | 104 | 1669102098.1725178
58593 | 49724 | DATA | 8000 | 1669102098.173818
64253 | 63573 | FIN | 104 | 1669102098.175648
63573 | 64253 | DATA | 8000 | 1669102098.176809
49724 | 58593 | FIN | 104 | 1669102098.818262
58593 | 49724 | DATA | 8000 | 1669102098.819536
64253 | 63573 | FIN | 104 | 1669102099.5498781
63573 | 64253 | DATA | 8000 | 1669102099.551178
49724 | 58593 | FIN | 104 | 1669102100.39313
58593 | 49724 | DATA | 8000 | 1669102100.394484
49724 | 58593 | FIN | 104 | 1669102100.397644
58593 | 49724 | DATA | 8000 | 1669102100.398311
49724 | 58593 | FIN | 104 | 1669102101.087096
58593 | 49724 | DATA | 8000 | 1669102101.0884109
49724 | 58593 | FIN | 104 | 1669102101.0922549
58593 | 49724 | DATA | 8000 | 1669102101.092906
49724 | 58593 | FIN | 104 | 1669102101.095833
58593 | 49724 | DATA | 8000 | 1669102101.0965068
49724 | 58593 | FIN | 104 | 1669102101.884162
58593 | 49724 | DATA | 8000 | 1669102101.884685
49724 | 58593 | FIN | 104 | 1669102102.8296692
58593 | 49724 | DATA | 8000 | 1669102102.831114
64253 | 63573 | FIN | 104 | 1669102103.5043688
63573 | 64253 | DATA | 8000 | 1669102103.505085
64253 | 63573 | FIN | 104 | 1669102103.50845
63573 | 64253 | DATA | 8000 | 1669102103.50916
64253 | 63573 | FIN | 104 | 1669102103.5119412
63573 | 64253 | DATA | 8000 | 1669102103.5126069
64253 | 63573 | FIN | 104 | 1669102104.076263
63573 | 64253 | DATA | 8000 | 1669102104.0776188
64253 | 63573 | FIN | 104 | 1669102104.081141
63573 | 64253 | DATA | 8000 | 1669102104.081813
64253 | 63573 | FIN | 104 | 1669102104.084119
63573 | 64253 | DATA | 8000 | 1669102104.084715
64253 | 63573 | FIN | 104 | 1669102104.904669
63573 | 64253 | DATA | 8000 | 1669102104.9051661
64253 | 63573 | FIN | 104 | 1669102104.907766
63573 | 64253 | DATA | 8000 | 1669102104.9086359
64253 | 63573 | FIN | 104 | 1669102105.596315
63573 | 64253 | DATA | 8000 | 1669102105.5966442
49724 | 58593 | FIN | 104 | 1669102105.5975838
58593 | 49724 | DATA | 8000 | 1669102105.5978408
64253 | 63573 | FIN | 104 | 1669102106.117186
63573 | 64253 | DATA | 8000 | 1669102106.1176288
49724 | 58593 | FIN | 104 | 1669102106.118562
58593 | 49724 | DATA | 8000 | 1669102106.1189818
64253 | 63573 | FIN | 104 | 1669102106.119321
63573 | 64253 | DATA | 8000 | 1669102106.119722
49724 | 58593 | FIN | 104 | 1669102106.120385
58593 | 49724 | DATA | 8000 | 1669102106.120728
64253 | 63573 | FIN | 104 | 1669102106.942016
63573 | 64253 | DATA | 8000 | 1669102106.942742
64253 | 63573 | FIN | 104 | 1669102106.945295
63573 | 64253 | DATA | 8000 | 1669102106.94596
64253 | 63573 | FIN | 104 | 1669102107.557665
63573 | 64253 | DATA | 8000 | 1669102107.5589728
64253 | 63573 | FIN | 104 | 1669102108.1567738
63573 | 64253 | DATA | 8000 | 1669102108.157535
64253 | 63573 | FIN | 104 | 1669102110.813083
63573 | 64253 | DATA | 8000 | 1669102110.814454
64253 | 63573 | FIN | 104 | 1669102110.817842
63573 | 64253 | DATA | 8000 | 1669102110.818492
64253 | 63573 | FIN | 104 | 1669102111.594183
63573 | 64253 | DATA | 8000 | 1669102111.595523
64253 | 63573 | FIN | 104 | 1669102111.59889
63573 | 64253 | DATA | 8000 | 1669102111.599544
49724 | 58593 | FIN | 104 | 1669102112.8463008
58593 | 49724 | DATA | 8000 | 1669102112.846514
49724 | 58593 | FIN | 104 | 1669102112.847323
58593 | 49724 | DATA | 8000 | 1669102112.8475351
49724 | 58593 | FIN | 104 | 1669102113.6152089
58593 | 49724 | DATA | 8000 | 1669102113.6166558
49724 | 58593 | FIN | 104 | 1669102114.374204
58593 | 49724 | DATA | 8000 | 1669102114.3746119
64253 | 63573 | FIN | 104 | 1669102115.307723
63573 | 64253 | DATA | 8000 | 1669102115.308994
49724 | 58593 | FIN | 104 | 1669102115.311808
58593 | 49724 | DATA | 8000 | 1669102115.312972
64253 | 63573 | FIN | 104 | 1669102115.313232
63573 | 64253 | DATA | 8000 | 1669102115.31394
49724 | 58593 | FIN | 104 | 1669102115.31553
58593 | 49724 | DATA | 8000 | 1669102115.3162189
64253 | 63573 | FIN | 104 | 1669102116.145769
63573 | 64253 | DATA | 8000 | 1669102116.147101
64253 | 63573 | FIN | 104 | 1669102116.150105
63573 | 64253 | DATA | 8000 | 1669102116.150769
64253 | 63573 | FIN | 104 | 1669102117.1043441
63573 | 64253 | DATA | 8000 | 1669102117.106263
64253 | 63573 | FIN | 104 | 1669102117.985458
63573 | 64253 | DATA | 8000 | 1669102117.9868171
64253 | 63573 | FIN | 104 | 1669102118.742342
63573 | 64253 | DATA | 8000 | 1669102118.744359
64253 | 63573 | FIN | 104 | 1669102119.5053198
63573 | 64253 | DATA | 8000 | 1669102119.5063412
49724 | 58593 | FIN | 104 | 1669102120.226422
58593 | 49724 | DATA | 8000 | 1669102120.2276978
64253 | 63573 | FIN | 104 | 1669102124.242801
63573 | 64253 | DATA | 8000 | 1669102124.243027
64253 | 63573 | FIN | 104 | 1669102124.243816
63573 | 64253 | DATA | 8000 | 1669102124.244032
64253 | 63573 | FIN | 104 | 1669102124.244858
63573 | 64253 | DATA | 8000 | 1669102124.245066
49724 | 58593 | FIN | 104 | 1669102125.4373891
58593 | 49724 | DATA | 8000 | 1669102125.438742
49724 | 58593 | FIN | 104 | 1669102125.4421
58593 | 49724 | DATA | 8000 | 1669102125.4428952
49724 | 58593 | FIN | 104 | 1669102126.106986
58593 | 49724 | DATA | 8000 | 1669102126.1082518
49724 | 58593 | FIN | 104 | 1669102127.054434
58593 | 49724 | DATA | 8000 | 1669102127.055736
49724 | 58593 | FIN | 104 | 1669102128.05139
58593 | 49724 | DATA | 8000 | 1669102128.052667
64253 | 63573 | FIN | 104 | 1669102128.055351
63573 | 64253 | DATA | 8000 | 1669102128.056042
49724 | 58593 | FIN | 104 | 1669102128.05758
58593 | 49724 | DATA | 8000 | 1669102128.058527
64253 | 63573 | FIN | 104 | 1669102128.059647
63573 | 64253 | DATA | 8000 | 1669102128.060247
49724 | 58593 | FIN | 104 | 1669102128.0612679
58593 | 49724 | DATA | 8000 | 1669102128.0621262
64253 | 63573 | FIN | 104 | 1669102128.999441
63573 | 64253 | DATA | 8000 | 1669102129.0014489
49724 | 58593 | FIN | 104 | 1669102129.558718
58593 | 49724 | DATA | 8000 | 1669102129.559403
64253 | 63573 | FIN | 104 | 1669102130.221131
63573 | 64253 | DATA | 8000 | 1669102130.222432
49724 | 58593 | FIN | 104 | 1669102130.2243478
58593 | 49724 | DATA | 8000 | 1669102130.225066
64253 | 63573 | FIN | 104 | 1669102130.955254
63573 | 64253 | DATA | 8000 | 1669102130.956688
49724 | 58593 | FIN | 104 | 1669102131.729069
58593 | 49724 | DATA | 8000 | 1669102131.730399
64253 | 63573 | FIN | 104 | 1669102132.328939
63573 | 64253 | DATA | 8000 | 1669102132.330212
49724 | 58593 | FIN | 104 | 1669102132.33287
58593 | 49724 | DATA | 8000 | 1669102132.3335948
64253 | 63573 | FIN | 104 | 1669102132.334146
63573 | 64253 | DATA | 8000 | 1669102132.3347762
49724 | 58593 | FIN | 104 | 1669102133.264608
58593 | 49724 | DATA | 8000 | 1669102133.265883
64253 | 63573 | FIN | 104 | 1669102133.267704
63573 | 64253 | DATA | 8000 | 1669102133.268325
49724 | 58593 | FIN | 104 | 1669102133.269133
58593 | 49724 | DATA | 8000 | 1669102133.2696252
64253 | 63573 | FIN | 104 | 1669102134.221334
63573 | 64253 | DATA | 8000 | 1669102134.222633
49724 | 58593 | FIN | 104 | 1669102134.224906
58593 | 49724 | DATA | 8000 | 1669102134.2259772
64253 | 63573 | FIN | 104 | 1669102134.2266612
63573 | 64253 | DATA | 8000 | 1669102134.227394
49724 | 58593 | FIN | 104 | 1669102134.228739
58593 | 49724 | DATA | 8000 | 1669102134.229377
49724 | 58593 | FIN | 104 | 1669102134.231678
58593 | 49724 | DATA | 8000 | 1669102134.232245
49724 | 58593 | FIN | 104 | 1669102134.2342558
58593 | 49724 | DATA | 8000 | 1669102134.2349172
49724 | 58593 | FIN | 104 | 1669102134.856359
58593 | 49724 | DATA | 8000 | 1669102134.8571808
49724 | 58593 | FIN | 104 | 1669102135.813654
58593 | 49724 | DATA | 8000 | 1669102135.8149009
49724 | 58593 | FIN | 104 | 1669102136.5315561
58593 | 49724 | DATA | 8000 | 1669102136.532809
49724 | 58593 | FIN | 104 | 1669102137.2879229
58593 | 49724 | DATA | 8000 | 1669102137.289228
49724 | 58593 | FIN | 104 | 1669102137.834364
58593 | 49724 | DATA | 8000 | 1669102137.835628
64253 | 63573 | FIN | 104 | 1669102138.803448
63573 | 64253 | DATA | 8000 | 1669102138.805363
64253 | 63573 | FIN | 104 | 1669102139.636836
63573 | 64253 | DATA | 8000 | 1669102139.638201
64253 | 63573 | FIN | 104 | 1669102140.6358552
63573 | 64253 | DATA | 8000 | 1669102140.636172
49724 | 58593 | FIN | 104 | 1669102141.4281878
58593 | 49724 | DATA | 8000 | 1669102141.428832
64253 | 63573 | FIN | 104 | 1669102142.262732
63573 | 64253 | DATA | 8000 | 1669102142.263229
49724 | 58593 | FIN | 104 | 1669102142.808306
58593 | 49724 | DATA | 8000 | 1669102142.809021
64253 | 63573 | FIN | 104 | 1669102142.8105059
63573 | 64253 | DATA | 8000 | 1669102142.811274
49724 | 58593 | FIN | 104 | 1669102143.627278
58593 | 49724 | DATA | 8000 | 1669102143.6275609
64253 | 63573 | FIN | 104 | 1669102144.47129
63573 | 64253 | DATA | 8000 | 1669102144.471643
49724 | 58593 | FIN | 104 | 1669102145.442107
58593 | 49724 | DATA | 8000 | 1669102145.442435
64253 | 63573 | FIN | 104 | 1669102145.442965
63573 | 64253 | DATA | 8000 | 1669102145.443278
49724 | 58593 | FIN | 104 | 1669102145.4438221
58593 | 49724 | DATA | 8000 | 1669102145.444155
64253 | 63573 | FIN | 104 | 1669102145.444525
63573 | 64253 | DATA | 8000 | 1669102145.444886
49724 | 58593 | FIN | 104 | 1669102146.169922
58593 | 49724 | DATA | 8000 | 1669102146.1713028
64253 | 63573 | FIN | 104 | 1669102146.173016
63573 | 64253 | DATA | 8000 | 1669102146.1738582
49724 | 58593 | FIN | 104 | 1669102146.7611468
58593 | 49724 | DATA | 8000 | 1669102146.761386
64253 | 63573 | FIN | 104 | 1669102146.761804
63573 | 64253 | DATA | 8000 | 1669102146.762066
49724 | 58593 | FIN | 104 | 1669102146.7623239
58593 | 49724 | DATA | 8000 | 1669102146.762541
64253 | 63573 | FIN | 104 | 1669102147.571659
63573 | 64253 | DATA | 8000 | 1669102147.572145
