59789 | 51538 | DATA | 8000 | 1669100169.960653
51538 | 59789 | FIN | 104 | 1669100170.939617
59789 | 51538 | DATA | 8000 | 1669100170.9403121
51538 | 59789 | FIN | 104 | 1669100171.511538
59789 | 51538 | DATA | 8000 | 1669100171.512206
51538 | 59789 | FIN | 104 | 1669100172.1281788
59789 | 51538 | DATA | 8000 | 1669100172.1288939
51538 | 59789 | FIN | 104 | 1669100172.8249931
59789 | 51538 | DATA | 8000 | 1669100172.825346
51538 | 59789 | FIN | 104 | 1669100178.971117
59789 | 51538 | DATA | 8000 | 1669100178.972564
51538 | 59789 | FIN | 104 | 1669100179.58797
59789 | 51538 | DATA | 8000 | 1669100179.588328
51538 | 59789 | FIN | 104 | 1669100181.0731761
59789 | 51538 | DATA | 8000 | 1669100181.073811
51538 | 59789 | FIN | 104 | 1669100182.535357
59789 | 51538 | DATA | 8000 | 1669100182.536611
51538 | 59789 | FIN | 104 | 1669100183.101963
59789 | 51538 | DATA | 8000 | 1669100183.103114
51538 | 59789 | FIN | 104 | 1669100184.4550478
59789 | 51538 | DATA | 8000 | 1669100184.456317
51538 | 59789 | FIN | 104 | 1669100184.996525
59789 | 51538 | DATA | 8000 | 1669100184.997877
51538 | 59789 | FIN | 104 | 1669100185.00224
59789 | 51538 | DATA | 8000 | 1669100185.002892
51538 | 59789 | FIN | 104 | 1669100185.005733
59789 | 51538 | DATA | 8000 | 1669100185.006301
51538 | 59789 | FIN | 104 | 1669100190.146919
59789 | 51538 | DATA | 8000 | 1669100190.147357
51538 | 59789 | FIN | 104 | 1669100190.148196
59789 | 51538 | DATA | 8000 | 1669100190.1484008
51538 | 59789 | FIN | 104 | 1669100190.149238
59789 | 51538 | DATA | 8000 | 1669100190.1494799
51538 | 59789 | FIN | 104 | 1669100191.142003
59789 | 51538 | DATA | 8000 | 1669100191.142335
51538 | 59789 | FIN | 104 | 1669100191.1436439
59789 | 51538 | DATA | 8000 | 1669100191.143949
51538 | 59789 | FIN | 104 | 1669100191.775907
59789 | 51538 | DATA | 8000 | 1669100191.7766201
51538 | 59789 | FIN | 104 | 1669100191.781065
59789 | 51538 | DATA | 8000 | 1669100191.781643
51538 | 59789 | FIN | 104 | 1669100192.4860291
59789 | 51538 | DATA | 8000 | 1669100192.48644
51538 | 59789 | FIN | 104 | 1669100193.289452
59789 | 51538 | DATA | 8000 | 1669100193.290845
51538 | 59789 | FIN | 104 | 1669100193.84578
59789 | 51538 | DATA | 8000 | 1669100193.8461351
51538 | 59789 | FIN | 104 | 1669100195.312376
59789 | 51538 | DATA | 8000 | 1669100195.312716
51538 | 59789 | FIN | 104 | 1669100195.9145632
59789 | 51538 | DATA | 8000 | 1669100195.914967
51538 | 59789 | FIN | 104 | 1669100197.250689
59789 | 51538 | DATA | 8000 | 1669100197.2512798
51538 | 59789 | FIN | 104 | 1669100198.230929
59789 | 51538 | DATA | 8000 | 1669100198.2313988
51538 | 59789 | FIN | 104 | 1669100198.944053
59789 | 51538 | DATA | 8000 | 1669100198.9447098
51538 | 59789 | FIN | 104 | 1669100200.5764182
59789 | 51538 | DATA | 8000 | 1669100200.5768251
51538 | 59789 | FIN | 104 | 1669100200.580215
59789 | 51538 | DATA | 8000 | 1669100200.582224
51538 | 59789 | FIN | 104 | 1669100204.814721
59789 | 51538 | DATA | 8000 | 1669100204.816122
51538 | 59789 | FIN | 104 | 1669100205.617363
59789 | 51538 | DATA | 8000 | 1669100205.618442
51538 | 59789 | FIN | 104 | 1669100205.621632
59789 | 51538 | DATA | 8000 | 1669100205.623352
51538 | 59789 | FIN | 104 | 1669100205.62757
59789 | 51538 | DATA | 8000 | 1669100205.628453
51538 | 59789 | FIN | 104 | 1669100205.631975
59789 | 51538 | DATA | 8000 | 1669100205.6326249
51538 | 59789 | FIN | 104 | 1669100205.6350238
59789 | 51538 | DATA | 8000 | 1669100205.6356852
51538 | 59789 | FIN | 104 | 1669100206.349269
59789 | 51538 | DATA | 8000 | 1669100206.350154
51538 | 59789 | FIN | 104 | 1669100207.1561768
59789 | 51538 | DATA | 8000 | 1669100207.157759
51538 | 59789 | FIN | 104 | 1669100209.95309
59789 | 51538 | DATA | 8000 | 1669100209.953301
51538 | 59789 | FIN | 104 | 1669100209.954139
59789 | 51538 | DATA | 8000 | 1669100209.954386
51538 | 59789 | FIN | 104 | 1669100210.860064
59789 | 51538 | DATA | 8000 | 1669100210.861304
51538 | 59789 | FIN | 104 | 1669100210.8659909
59789 | 51538 | DATA | 8000 | 1669100210.866635
51538 | 59789 | FIN | 104 | 1669100210.870334
59789 | 51538 | DATA | 8000 | 1669100210.871535
51538 | 59789 | FIN | 104 | 1669100211.812652
59789 | 51538 | DATA | 8000 | 1669100211.813879
51538 | 59789 | FIN | 104 | 1669100215.01471
59789 | 51538 | DATA | 8000 | 1669100215.015392
51538 | 59789 | FIN | 104 | 1669100215.0191429
59789 | 51538 | DATA | 8000 | 1669100215.0206022
51538 | 59789 | FIN | 104 | 1669100215.024514
59789 | 51538 | DATA | 8000 | 1669100215.025516
51538 | 59789 | FIN | 104 | 1669100215.028825
59789 | 51538 | DATA | 8000 | 1669100215.029753
51538 | 59789 | FIN | 104 | 1669100215.7511559
59789 | 51538 | DATA | 8000 | 1669100215.75245
51538 | 59789 | FIN | 104 | 1669100219.302568
59789 | 51538 | DATA | 8000 | 1669100219.303812
51538 | 59789 | FIN | 104 | 1669100219.3087091
59789 | 51538 | DATA | 8000 | 1669100219.309582
51538 | 59789 | FIN | 104 | 1669100219.3135731
59789 | 51538 | DATA | 8000 | 1669100219.314655
51538 | 59789 | FIN | 104 | 1669100219.317856
59789 | 51538 | DATA | 8000 | 1669100219.318505
51538 | 59789 | FIN | 104 | 1669100219.3210912
59789 | 51538 | DATA | 8000 | 1669100219.321703
51538 | 59789 | FIN | 104 | 1669100222.331245
59789 | 51538 | DATA | 8000 | 1669100222.33146
51538 | 59789 | FIN | 104 | 1669100222.332299
59789 | 51538 | DATA | 8000 | 1669100222.3325398
51538 | 59789 | FIN | 104 | 1669100222.9396322
59789 | 51538 | DATA | 8000 | 1669100222.940869
51538 | 59789 | FIN | 104 | 1669100222.943865
59789 | 51538 | DATA | 8000 | 1669100222.9444659
51538 | 59789 | FIN | 104 | 1669100223.812675
59789 | 51538 | DATA | 8000 | 1669100223.813946
51538 | 59789 | FIN | 104 | 1669100223.8184052
59789 | 51538 | DATA | 8000 | 1669100223.819841
51538 | 59789 | FIN | 104 | 1669100223.824367
59789 | 51538 | DATA | 8000 | 1669100223.825241
51538 | 59789 | FIN | 104 | 1669100224.657771
59789 | 51538 | DATA | 8000 | 1669100224.658064
51538 | 59789 | FIN | 104 | 1669100225.600929
59789 | 51538 | DATA | 8000 | 1669100225.602228
51538 | 59789 | FIN | 104 | 1669100229.3017511
59789 | 51538 | DATA | 8000 | 1669100229.301989
51538 | 59789 | FIN | 104 | 1669100229.988084
59789 | 51538 | DATA | 8000 | 1669100229.9883578
51538 | 59789 | FIN | 104 | 1669100230.6204648
59789 | 51538 | DATA | 8000 | 1669100230.620757
51538 | 59789 | FIN | 104 | 1669100231.208234
59789 | 51538 | DATA | 8000 | 1669100231.208908
51538 | 59789 | FIN | 104 | 1669100231.9017448
59789 | 51538 | DATA | 8000 | 1669100231.9025228
51538 | 59789 | FIN | 104 | 1669100231.9051788
59789 | 51538 | DATA | 8000 | 1669100231.9057589
51538 | 59789 | FIN | 104 | 1669100232.909725
59789 | 51538 | DATA | 8000 | 1669100232.9100869
51538 | 59789 | FIN | 104 | 1669100232.911345
59789 | 51538 | DATA | 8000 | 1669100232.9116511
51538 | 59789 | FIN | 104 | 1669100232.912849
59789 | 51538 | DATA | 8000 | 1669100232.9131541
51538 | 59789 | FIN | 104 | 1669100233.55532
59789 | 51538 | DATA | 8000 | 1669100233.555617
51538 | 59789 | FIN | 104 | 1669100234.429442
59789 | 51538 | DATA | 8000 | 1669100234.429764
51538 | 59789 | FIN | 104 | 1669100234.431017
59789 | 51538 | DATA | 8000 | 1669100234.431325
51538 | 59789 | FIN | 104 | 1669100234.432458
59789 | 51538 | DATA | 8000 | 1669100234.432759
51538 | 59789 | FIN | 104 | 1669100234.433973
59789 | 51538 | DATA | 8000 | 1669100234.434277
51538 | 59789 | FIN | 104 | 1669100234.435342
59789 | 51538 | DATA | 8000 | 1669100234.435646
51538 | 59789 | FIN | 104 | 1669100239.3951612
59789 | 51538 | DATA | 8000 | 1669100239.396558
51538 | 59789 | FIN | 104 | 1669100239.399922
59789 | 51538 | DATA | 8000 | 1669100239.400595
51538 | 59789 | FIN | 104 | 1669100239.4032488
59789 | 51538 | DATA | 8000 | 1669100239.403487
51538 | 59789 | FIN | 104 | 1669100239.968985
59789 | 51538 | DATA | 8000 | 1669100239.969571
51538 | 59789 | FIN | 104 | 1669100240.772554
59789 | 51538 | DATA | 8000 | 1669100240.7732291
51538 | 59789 | FIN | 104 | 1669100243.115088
59789 | 51538 | DATA | 8000 | 1669100243.115305
51538 | 59789 | FIN | 104 | 1669100243.729086
59789 | 51538 | DATA | 8000 | 1669100243.7296588
51538 | 59789 | FIN | 104 | 1669100244.6188061
59789 | 51538 | DATA | 8000 | 1669100244.619999
51538 | 59789 | FIN | 104 | 1669100244.621245
59789 | 51538 | DATA | 8000 | 1669100244.621545
51538 | 59789 | FIN | 104 | 1669100244.622686
59789 | 51538 | DATA | 8000 | 1669100244.622986
51538 | 59789 | FIN | 104 | 1669100244.62414
59789 | 51538 | DATA | 8000 | 1669100244.624455
51538 | 59789 | FIN | 104 | 1669100244.625578
59789 | 51538 | DATA | 8000 | 1669100244.625876
51538 | 59789 | FIN | 104 | 1669100245.23277
59789 | 51538 | DATA | 3552 | 1669100245.233172
51538 | 59789 | FIN | 104 | 1669100245.23542
59789 | 51538 | FIN | 104 | 1669100245.235528
51538 | 59789 | ACK | 104 | 1669100245.236653
